貼文時間,貼文ID,貼文內容,分享內容,讚數,分享數
2016-05-04 03:20:04+00:00,219449834741698_1208759882477350,"攝影師林文龍(A-Long Lin)擅長以拍攝紀實、街頭攝影等方式，紀錄並詮釋我們日常生活角度的影像，並以多項紀錄片與攝影作品獲獎，同時也是資深的Leica攝影愛好者。

最近我們可以看到在他的FB上分享一些透過Huawei P9拍攝的生活日常作品，希望5月有考慮入手P9的粉絲可以參考看看!

#HuaweiP9 #OO",Huawei Mobile added 11 new photos to the album: 林文龍 x Huawei P9.,97,13
2016-05-04 02:12:58+00:00,219449834741698_1208725145814157,,Huawei Mobile shared 森爸的街頭攝影's photo.,43,0
2016-04-28 10:30:00+00:00,219449834741698_1204748456211826,主打商務手機的大螢幕旗艦Huawei Mate 8，還有即將在台上市的徠卡雙鏡頭拍照手機 Huawei P9，哪個才是你的最愛呢?,,607,25
2016-04-26 11:18:30+00:00,219449834741698_1203348883018450,"【Huawei Mate 8】中華電信 母親節好禮加碼送

5/15前到中華電信 買Huawei Mate 8
就送 AM10 無線藍芽音箱~ 送完為止!

搭配中華電信極速方案 手機0元起 馬上帶回家！
►上網無限用　►最大網內免費講　►精彩Hami包(多選一)

更多Mate 8產品介紹: http://goo.gl/zt0mVf
✔台積電16nm奈米旗艦晶片 效能與續航力極佳
✔6吋大螢幕 業界同級最小機身 & 最大屏佔比
✔第3代先進指紋辨識技術 0.5秒快速解鎖
✔4000mAh大電量 長效續航 連續使用可達2天",,1288,36
2016-04-25 09:22:19+00:00,219449834741698_1202630716423600,"【解讀 Huawei P9】Leica  Monochrome 回歸純粹的光影視覺

已故廣告人 孫大偉曾說：「攝影，就像一場狩獵一樣，瞄準獵物、扣上板機之後，然後回家好好享受『戰果』。」

以光學技術起家，Leica徠卡 生產的相機、顯微鏡、望遠鏡甚至是來福槍的瞄準鏡，都是備受領域專業玩家推崇且世界聞名的頂級產品。

Leica徠卡 與 Huawei 共同研發的 Huawei P9 雙鏡頭智慧型手機，並
將其中一個鏡頭 (H Monochrome)感光元件的色彩濾鏡移除，使得它對於黑白色階的光影變化能夠非常敏銳。

因此，你會發現 Huawei P9 所拍攝的黑白照片中，對拍攝場景光影變化的記錄十分精確，特別有感覺。也因為同樣的原理，當另一個彩色鏡頭所記錄的影像與黑白鏡頭的加乘演算時，你可以感受到色彩搭配明暗效果更加生動，宛如呈現肉眼所見。

( 本文來源圖片為Leica Camera - Leica M Monochrome系列 所記錄的黑白照片作品 https://goo.gl/Mct7UN )",Huawei Mobile shared Leica Camera's album.,112,0
2016-04-22 09:48:52+00:00,219449834741698_1200471249972880,,Huawei Mobile shared 七先生與艾小姐's post.,793,0
2016-04-22 03:34:11+00:00,219449834741698_1199720810047924,"【Huawei P9】徠卡雙鏡頭 手機攝影的頂尖對決

當史嘉蕾.喬韓森 遇上亨利.卡維爾，他們都為攝影痴狂。

因為同時愛上 #HuaweiP9 #徠卡雙鏡頭攝影，他們成為歡喜冤家。

為了讓雙眼所見的瞬間成就經典，不斷追求手機攝影極致，這就是Huawei P9。

#OO #Leica #黑寡婦 #ScarlettJohansson #超人 #HenryCavill #Huawei #MakeItPossible #P9TaiwanComingSoon",,2026,337
2016-04-21 09:10:09+00:00,219449834741698_1199709563382382,"【Huawei G7 Plus】Android L升級 M版本 測試用戶徵集
一.徵集說明:
為提供更好的軟體更新體驗,敬邀各位Huawei G7 Plus用戶踴躍參與Beta版本測試.(EMUI4.0+Android 6.0 Version)

二.產品測試規格需求:
手機型號代碼為RIO-L02,版本:RIO-L02C900B130CUSTC636D001 

三.參加測試方式:
請符合規格需求的產品用戶,將您的手機IMEI碼及軟體版本依下列格式回信至華為產品服務中心信箱service.tw@huawei.com

=========報名mail格式如下=========

信件主旨:[G7 Plus測試用戶徵集]
信件內容:產品型號 _________ 產品IMEI碼 ____________

===========我是分隔線==============

請注意,參加測試徵集的用戶,信件系統將不再回覆,由服務中心收集名單確定後,因應我們在Facebook統一發佈測試日期,用戶將透過自行檢視發佈當日是否有收到OTA升級提醒辨識是否報名徵集成功,感謝您的配合,您的參與支持是我們最大的榮耀和動力!",,122,3
2016-04-20 08:30:00+00:00,219449834741698_1198924036794268,"【Huawei P9】給你原汁原味的徠卡Leica

不要懷疑...這些都是國外媒體用Huawei P9 徠卡雙鏡頭手機拍的照片。


Photo by #HuaweiP9 
#LEICA Summarit H 1:2.2/27 ASPH",,156,8
2016-04-20 04:35:00+00:00,219449834741698_1198822480137757,"【Huawei GR5】愛吃鬼芸芸 墨爾本遊記實拍

小編午餐還沒吃....這樣真的好嗎?",Huawei Mobile feeling hungry.,1145,4
2016-04-19 10:00:01+00:00,219449834741698_1198222496864422,"【Huawei Mate 8 】智能麥克風 全向收音技術

無論是使用擴音來進行con call會議通話，或者是錄音紀錄都超實用! 

Mate 8內建的「錄音器」程式提供會議(全場景收音)、面談(近距離收音)、一般三種收音模式，依照不同情境調配 3 個麥克風收音狀況，而且3個收音麥克風能夠自動辨識音源方向，進而增強該方向的收音效果。用戶在完成錄音後，可以任意指定方位音源重聽錄音內容！

有了Mate 8的智能錄音功能，無論你在會議中、課堂上、重要的錄音紀錄與取證場合，都可得到更佳的錄音效果。了解更多>> http://goo.gl/gZMRrm",,913,19
2016-04-18 08:10:40+00:00,219449834741698_1197391396947532,"【Huawei P9】深入了解P9徠卡雙鏡頭

Huawei P9後置有兩顆鏡頭，雙光學傳感器分別負責色彩和畫面細節，而這種設計能控製像素噪點、提高畫面亮度和寬容。其中一個屬於黑白鏡頭的技術來源於Leica在2012年的推出的單色相機M monochrome，負責強化畫面細節與捕捉場景光影變化，最後配合IMAGESmart 5.0影像獨立運算引擎，將兩個傳感鏡頭的圖像整合在一起。

用戶使用相機時可以選擇內建三種徠卡拍攝模式，依攝影者喜好調整，三種模式為標準、鮮豔及柔和色彩。相機模組支援混合對焦，結合雷射、深度計算及對比提昇對焦的準確性。此外，相機還提供大光圈以營造出景深效果。",,152,4
2016-04-18 06:22:51+00:00,219449834741698_1197345410285464,梅西—永遠能量滿滿、表現強勁的“世界足球先生”，#華為Mate8 擁有強大續航能力的手機神話。超大容量的高密度電池和全新智電技術成就了Mate 8的持久表現。,Huawei Mobile added 4 new photos to the album: Mate 8  x 梅西 足球先生篇.,268,13
2016-04-18 02:21:15+00:00,219449834741698_1197261113627227,【Huawei VR】上周末在上海發佈會正式曝光，未來用戶可以透過裝入 Huawei P9、P9 Plus、Mate 8 等手機，來開啟 VR 虛擬實境內容的沉浸式體驗。,,144,12
2016-04-15 10:05:54+00:00,219449834741698_1194996273853711,梅西—永遠能量滿滿、表現強勁的“世界足球先生”，#華為Mate8 擁有強大續航能力的手機神話。超大容量的高密度電池和全新智電技術成就了Mate 8的持久表現。,Huawei Mobile added 2 new photos to the album: Mate 8  x 梅西 足球先生篇.,268,13
2016-04-13 12:00:00+00:00,219449834741698_1193568457329826,"【Huawei P9】Emoji真人看眼技大賽

想免費得到華為與徠卡聯合設計的最新雙鏡頭拍照手機嗎?  快來比拼眼技吧>> https://goo.gl/IGL16g

還有主動式降噪耳機、無線藍牙音箱 多項好禮等你拿哦!",,781,18
2016-04-12 07:00:01+00:00,219449834741698_1192610030759002,"【2016.04.29 更新 】活動得獎名單公布

獎品項目與得獎者如下:

Huawei P9手機*1 George Fu
AM10無線藍芽音箱*1 王貝兒
AM10無線藍芽音箱*1 噗噗豬
AM10無線藍芽音箱*1 何佳蓁
主動降噪耳機*1 王信傑
主動降噪耳機*1 姜喜婷
主動降噪耳機*1 Seren Dipity

請各位活動得獎者在2016/5/7 17:00前以FB私訊方式通知小編領取「領獎確認書」下載，請注意，領獎人資料需與參加活動同為本人，非本人或逾期領獎視同放棄得獎資格，並不予遞補得獎名額。 
關於獎項抽選流程及紀錄文檔: https://goo.gl/RWZkkz

【Huawei P9】Emoji真人看眼技大賽

今年最強雙鏡頭+1200萬畫素+相機界的勞斯萊斯""徠卡""品牌合作研發的Huawei P9，台灣上市前熱身活動來囉!

現在華為小編要幫這支眼技最強的手機Huawei P9，從粉絲中找到最一位最匹配的主人翁！如何免費得到一台最新的Huawei P9 徠卡雙鏡頭手機呢？當然是#主要看眼技 啦！

【活動辦法】
小編在本貼文下方留言覆上了一張圖片，裡面有6種不同的Emoji表情，只要參加活動粉絲模仿這6種表情其中一種，自拍後上傳圖片留言，即是完成活動參加。

=======活動留言必須符合 三大要素=======

❶用Emoji表情鍵盤輸入你要挑戰模仿的表情符號(一定要是小編出題的6個表情其中之一哦)
❷加上一句獨具你個人風格的留言，例如「這題目實在是太簡單啦，我ㄏㄧ！」
❸將你融入畢生眼技的模仿表情發揮淋漓盡致之後，自拍貼圖附上

===========你好 我是分隔線===========

【得獎辦法】
由本活動的粉絲中
❶抽選1名完成參加活動的粉絲，獲得Huawei P9 手機 乙個。(1名)
❷抽選3名得獎者獲得Huawei AM10 無線藍芽音箱 乙個。(共3名)
❸前三名獲得最多讚的得獎者，獲得華為主動式降噪 耳機 乙個。(共3名)

【活動參加資格/公平原則】
參加資格: 為確保活動公正性，避免分身帳號重複參加情況，參加者僅限使用個人真實FB帳號，領獎時所提供的
❶參加活動圖片 ❷FB帳號  ❸領獎人身分資料
上述三者需可辨識為同一人，經發現重複參加者直接取消資格，不予獲獎。

【活動時間】即日起至4/25 23:59截止
得獎公佈時間: 2016/4/28 17:00前，直接於活動貼文下方留言公佈。

※華為台灣粉絲團保留擴大、修改、取消、終止該活動以及更改活動截止日期的權利，無需做出解釋或通知。",,364,35
2016-04-11 09:24:36+00:00,219449834741698_1192007677485904,"【Huawei GR5】藥師吉米開箱
 
金屬機身、三卡共構、雙卡雙待.... 還有最多讓你一指搞定的指紋辯識應用~CP值超高的！趕緊來看看吉米介紹啦！",,154,7
2016-04-11 08:23:54+00:00,219449834741698_1191982947488377,"【Huawei GR5】Android L升級 M版本 測試用戶徵集

一.徵集說明:
為提供更好的軟體更新體驗,敬邀各位Huawei GR5用戶踴躍參與Beta版本測試.

二.產品測試規格需求:
手機型號代碼為KII-L22,版本:KII-L22C636B130CUSTC636D002

三.參加測試方式:
煩請符合第二點規格需求的產品用戶,將您的手機IMEI碼以及軟體版本依下列格式回信至華為產品服務中心信箱service.tw@huawei.com

=========報名mail格式如下=========

信件主旨:[Huawei GR5 測試用戶徵集]
信件內容:產品型號 _________ 產品IMEI碼 ____________

===========我是分隔線==============

請注意,參加測試徵集的用戶,信件系統將不再回覆,由服務中心收集名單確定後,因應我們在Facebook統一發佈測試日期,用戶將透過自行檢視發佈當日是否有收到OTA升級提醒辨識是否報名徵集成功,感謝您的配合,您的參與支持是我們最大的榮耀和動力!",,104,5
2016-04-11 04:20:57+00:00,219449834741698_1191881094165229,"【Huawei P9】台灣上市倒數中
#Leica #Summarit #HuaweiP9 #DualCamera
小編也好想去倫敦度假....",,116,4
2016-04-11 02:12:41+00:00,219449834741698_1191816047505067,,Huawei Mobile updated their cover photo.,166,4
2016-04-08 11:52:00+00:00,219449834741698_1189541434399195,【忍不住要分享】Huawei GR5廣告泰國版...XD,,81,6
2016-04-08 06:21:10+00:00,219449834741698_1189480664405272,"【Huawei P9】開啟手機攝影新時代 前導預告

領銜主演: 史嘉莉喬韓森 /  亨利卡維  /  Huawei P9 /  徠卡
 
#HuaweiP9 #Leica #ScarlettJohansson #HenryCavill",,197,26
2016-04-07 02:49:33+00:00,219449834741698_1188628621157143,"【Huawei P9】至今最強大雙鏡頭手機沒有之一
Huawei P9 Leica 雙鏡頭登場 強大攝像力令人驚艷！
這次華為選在英國倫敦展開今年度旗艦機種記者會，推出眾所期待的 P9，這款以雙鏡頭為主打，並且有 Leica 嚴格的品質認證，究竟能展現多強大的功能呢？就讓我們繼續看下去。",,271,23
2016-04-07 02:43:11+00:00,219449834741698_1188624007824271,,,275,35
2016-04-07 02:35:48+00:00,219449834741698_1188622751157730,"【Huawei P9】#OO
✓1200萬畫素雙鏡頭 ✓極速雷射對焦
✓徠卡深入調校 ✓支援RAW檔拍攝",,115,3
2016-04-06 14:35:01+00:00,219449834741698_1188227324530606,,Huawei Mobile shared a link.,58,4
2016-04-06 14:25:08+00:00,219449834741698_1188235021196503,"【Huawei P9】全球發表Live Video
觀看Youtube現場直播>> https://goo.gl/CCFvJ9",,133,10
2016-04-06 14:24:01+00:00,219449834741698_1188224561197549,【Huawei P9】融合Leica經典的世界頂級設計,,187,14
2016-04-06 14:14:00+00:00,219449834741698_1188224381197567,【Huawei P9】打造智能手機 攝影全新視界,,98,4
2016-04-06 14:01:40+00:00,219449834741698_1188220257864646,,Huawei Mobile shared a link.,55,3
2016-04-06 08:31:24+00:00,219449834741698_1188013314552007,關於Huawei P系列的進化史,,145,6
2016-04-06 04:01:31+00:00,219449834741698_1187913034562035,"【Huawei】P9  /  P9 Plus全球發表

Huawei P9 產品介紹>> http://goo.gl/Ef0GzQ
Huawei P9 Plus產品介紹>> http://goo.gl/n4QQ5U",,231,29
2016-04-02 03:13:54+00:00,219449834741698_1184053498281322,#OO #HuaweiP9,,139,10
2016-04-01 12:40:01+00:00,219449834741698_1183983401621665,"《科技》2016全球最具品牌價值百強，華為Huawei躍升至第47名

#BrandFinance",,193,17
2016-04-01 08:47:00+00:00,219449834741698_1183909698295702,"【Huawei Mate 8】充滿樂趣的拍攝體驗

光影塗鴉功能真的超好玩的!~

Mate 8搭載1600萬畫素f2.0大光圈鏡頭，搭配 OIS 光學防手震、完善的PDAF相位式對焦、對比式對焦以及多場景智能對焦，讓Mate 8能夠滿足使用者在各種環境拍攝的需求。此外，搭載 Sony IMX 298相機模組後，增加了23%感光面積，再加上雙色溫LED補光燈，不管日拍、夜拍、室內昏暗環境，都能拍出漂亮的好照片。",,365,11
2016-04-01 07:18:44+00:00,219449834741698_1183898478296824,不只辨識 指給你精彩生活,Huawei Mobile added 9 new photos to the album: 【Huawei GR5】 指感神機.,538,6
2016-03-31 12:30:52+00:00,219449834741698_1182901875063151,【Mate 8】麥兜小米 x 張小筑 live直播 ►5吋機身6吋螢幕，安兔兔平均跑分8萬8！延續一致好評的商務血統，最具突破性的Huawei年度旗艦Mate 8，邀您一起鑑賞體驗!,Huawei Mobile was live.,205,12
2016-03-31 12:03:02+00:00,219449834741698_1182894821730523,"【Mate 8】麥兜小米 x 張小筑 live 
FB直播現場 今晚20:30開始
►業界最高6吋螢幕屏佔比
同級最小機身、最大螢幕，平均跑分8萬8的表現，大電量、快充、長續航一次到位！延續Mate 7一致好評的商務血統，最具突破的Huawei年度旗艦，邀您一起鑑賞體驗!",Huawei Mobile shared 張小筑 Ya Chu's photo.,149,0
2016-03-31 10:06:10+00:00,219449834741698_1182785195074819,大家都在問的，華為手機獨家功能，「指關節觸控操作小撇步」來囉！（內有極具性格的手毛入鏡),,250,23
2016-03-29 09:20:10+00:00,219449834741698_1180464958640176,"【Huawei Watch】讓你輕鬆享受曼妙音樂

Huawei Watch除了可以顯示地圖、訊息通知、遙控手機等功能外，也可支援下載音樂離線播放，讓你可以在戶外運動時透過無線藍牙耳機聽音樂，而不需要攜帶與啟動手機。

步驟1:
先在手機上安裝Google Play Music，並確保手機與手錶在已連接(SYNC藍芽裝置)狀態，才能把音樂傳送至Huawei Watch離線播放。

步驟2:
 在音樂播放介面，按左上角的Menu，選擇「設定>下載」，點選「下載到 Android Wear」功能。完成設置後，每次從 Google Play Music 下載音樂至手機，同一時間也會把音樂傳送至手錶(請注意Huawei Watch的ROM容量約為4GB)。

#HuaweiWatch #GooglePlayMusic",,82,9
